Year,Month,State,Temp,Count,price,Megawatthours
2013,1,NY,24.30,8068997.00,15.02,12465921.00
2013,1,OH,30.50,5513139.00,8.89,13442354.00
2013,1,OK,39.70,1975181.00,6.80,4931371.00
2013,1,OR,29.70,1905110.00,8.39,4683617.00
2013,1,PA,29.00,5981451.00,9.91,13130421.00
2013,1,RI,30.40,497100.00,13.23,680318.00
2013,1,SC,50.20,2495750.00,9.05,6632510.00
2013,1,SD,19.40,452482.00,8.34,1145641.00
2013,1,TN,41.00,3190383.00,9.23,8707973.00
2013,1,TX,47.90,11349571.00,8.45,30578184.00
2013,1,UT,19.70,1101967.00,7.51,2680540.00
2013,1,VA,38.50,3687600.00,8.66,9946849.00
2013,1,VT,18.60,360515.00,14.35,515973.00
2013,1,WA,29.10,3272391.00,7.19,9257152.00
2013,1,WI,16.80,2969442.00,10.29,6087239.00
2013,1,WV,33.90,1017401.00,7.96,2990022.00
2013,1,WY,19.90,332278.00,7.39,1529029.00
2013,2,AK,6.30,325647.00,16.06,529707.00
2013,2,AL,48.00,2518520.00,8.77,6724179.00
2013,2,AR,43.30,1548346.00,7.65,3703584.00
2013,2,AZ,42.20,2947256.00,9.30,5036021.00
2013,2,CA,45.30,14540191.00,12.98,19212525.00
2013,2,CO,25.70,2535320.00,9.53,4093807.00
2013,2,CT,29.20,1610213.00,15.77,2560131.00
2013,2,DC,35.30,261847.00,11.73,846772.00
2013,2,DE,35.90,454127.00,10.88,1014013.00
2013,2,FL,61.80,9890489.00,10.27,15478346.00
2013,2,GA,48.80,4654448.00,9.24,10006179.00
2013,2,HI,65.10,481953.00,33.27,689507.00
2013,2,IA,24.20,1567847.00,7.65,3772028.00
2013,2,ID,27.50,807176.00,7.07,1810560.00
2013,2,IL,29.90,5708239.00,8.27,11454436.00
2013,2,IN,30.20,3128759.00,8.50,8668688.00
2013,2,KS,33.60,1467393.00,9.55,2948411.00
2013,2,KY,36.80,2232792.00,7.44,7434497.00
2013,2,LA,54.20,2300530.00,7.87,6462258.00
2013,2,MA,28.40,3104621.00,14.51,4577240.00
2013,2,MD,34.50,2472380.00,11.27,5169554.00
2013,2,ME,20.00,795448.00,12.96,926789.00
2013,2,MI,20.90,4793526.00,10.77,8160818.00
2013,2,MN,13.00,2613363.00,9.12,5544975.00
2013,2,MO,34.40,3082540.00,8.18,6755507.00
2013,2,MS,49.00,1489458.00,8.74,3710690.00
2013,2,MT,27.40,584813.00,8.28,1227841.00
2013,2,NC,41.80,4912683.00,9.03,10327964.00
2013,2,ND,16.80,421406.00,7.90,1444913.00
2013,2,NE,28.80,1011312.00,8.26,2397864.00
2013,2,NH,23.10,708756.00,14.66,986319.00
2013,2,NJ,32.80,3944361.00,12.97,5835328.00
2013,2,NM,36.10,1009178.00,8.94,1739847.00
2013,2,NV,33.30,1249628.00,8.10,2350255.00
2013,2,NY,23.30,8065274.00,15.88,12149425.00
2013,2,OH,29.20,5509517.00,8.86,12301983.00
2013,2,OK,41.10,1975505.00,7.27,4338610.00
2013,2,OR,35.10,1903694.00,8.45,3940330.00
2013,2,PA,27.40,5983553.00,9.77,12871785.00
2013,2,RI,30.20,497993.00,15.23,590526.00
2013,2,SC,46.60,2498865.00,9.06,6092741.00
2013,2,SD,23.80,451393.00,8.49,1057146.00
2013,2,TN,40.80,3174277.00,8.83,8006515.00
2013,2,TX,51.70,11288841.00,8.39,26228296.00
2013,2,UT,27.60,1102220.00,7.63,2332062.00
2013,2,VA,36.80,3690030.00,8.78,9280786.00
2013,2,VT,21.50,361026.00,14.17,470658.00
2013,2,WA,35.50,3261862.00,7.24,8523355.00
2013,2,WI,17.00,2958881.00,10.45,5501522.00
2013,2,WV,32.30,1017570.00,8.23,2798499.00
2013,2,WY,22.60,330632.00,7.62,1394571.00
2013,3,AK,11.00,326197.00,16.21,540510.00
2013,3,AL,49.80,2514229.00,8.75,6957054.00
2013,3,AR,46.60,1547898.00,7.65,3698686.00
2013,3,AZ,54.80,2954308.00,9.30,5124993.00
2013,3,CA,53.80,15293895.00,12.84,19826857.00
2013,3,CO,35.00,2541887.00,9.47,4214036.00
2013,3,CT,36.00,1607552.00,15.67,2383806.00
2013,3,DC,40.20,261867.00,11.79,977340.00
2013,3,DE,40.50,454697.00,10.88,851828.00
2013,3,FL,59.10,9824114.00,10.16,16025933.00
2013,3,GA,50.20,4660856.00,9.36,10411070.00
2013,3,HI,65.60,482553.00,33.89,757175.00
2013,3,IA,29.00,1569796.00,7.80,3849118.00
2013,3,ID,35.10,807669.00,6.99,1780364.00
2013,3,IL,34.30,5740370.00,8.15,11604416.00
2013,3,IN,34.80,3135402.00,8.62,9084153.00
2013,3,KS,40.30,1468065.00,9.45,3093369.00
2013,3,KY,39.40,2237179.00,7.35,7818568.00
2013,3,LA,55.30,2303754.00,8.00,6314693.00
2013,3,MA,34.90,3119929.00,14.32,4574558.00
2013,3,MD,39.70,2474900.00,11.19,5167745.00
2013,3,ME,30.30,796286.00,12.18,960017.00
2013,3,MI,27.80,4799952.00,11.05,8495444.00
2013,3,MN,20.60,2616833.00,9.00,5740572.00
2013,3,MO,38.30,3091014.00,8.25,7028446.00
2013,3,MS,50.40,1492356.00,8.77,3747787.00
2013,3,MT,30.50,585894.00,8.51,1151787.00
2013,3,NC,44.00,4917740.00,8.93,10803848.00
2013,3,ND,17.60,422350.00,7.90,1402316.00
2013,3,NE,34.80,1012520.00,8.70,2435842.00
2013,3,NH,30.80,710256.00,14.63,863865.00
2013,3,NJ,38.60,3981139.00,13.04,5914661.00
2013,3,NM,46.60,1012315.00,8.95,1757781.00
2013,3,NV,44.70,1247060.00,8.07,2523253.00
2013,3,NY,30.60,8067359.00,15.07,11696082.00
2013,3,OH,35.00,5494082.00,8.98,13135210.00
2013,3,OK,47.50,1977057.00,7.56,4534124.00
2013,3,OR,40.90,1905386.00,8.37,3992471.00
2013,3,PA,33.80,5988817.00,9.70,12542359.00
2013,3,RI,37.10,498928.00,14.59,651226.00
2013,3,SC,48.40,2501400.00,8.87,6400194.00
2013,3,SD,28.10,451710.00,8.55,1039150.00
2013,3,TN,42.70,3203767.00,8.96,7975425.00
2013,3,TX,57.20,11325614.00,8.31,26795885.00
2013,3,UT,41.00,1104052.00,7.71,2284493.00
2013,3,VA,40.10,3692693.00,8.77,9505687.00
2013,3,VT,29.50,361736.00,14.27,471751.00
2013,3,WA,40.20,3273643.00,7.12,8159619.00
2013,3,WI,23.90,2951658.00,10.29,5690317.00
2013,3,WV,36.40,1015284.00,7.99,3000271.00
2013,3,WY,31.30,330571.00,7.46,1469879.00
2013,4,AK,16.70,326559.00,16.87,515382.00
2013,4,AL,62.20,2523716.00,8.56,6479167.00
2013,4,AR,58.50,1549777.00,7.64,3486063.00
2013,4,AZ,59.40,2938795.00,9.76,5314465.00
2013,4,CA,58.20,14888061.00,12.98,19388692.00
2013,4,CO,39.80,2542926.00,9.47,4058095.00
2013,4,CT,47.30,1610243.00,15.47,2340505.00
2013,4,DC,56.10,261547.00,11.68,791106.00
2013,4,DE,54.60,455085.00,10.92,841219.00
2013,4,FL,71.40,9913212.00,10.01,16846851.00
2013,4,GA,62.90,4667145.00,9.24,9408315.00
2013,4,HI,67.60,483335.00,33.22,767260.00
2013,4,IA,43.80,1569854.00,7.64,3564176.00
2013,4,ID,40.10,808209.00,6.95,1719202.00
2013,4,IL,50.20,5726232.00,8.24,10794885.00
2013,4,IN,50.80,3134387.00,8.73,7888929.00
2013,4,KS,48.40,1470971.00,9.59,2820368.00
2013,4,KY,55.20,2237398.00,7.24,6994965.00
2013,4,LA,64.60,2308978.00,7.64,6224631.00
2013,4,MA,46.30,3121568.00,13.79,4135264.00
2013,4,MD,54.40,2474923.00,11.16,4321895.00
2013,4,ME,39.10,796141.00,11.42,904310.00
2013,4,MI,39.50,4796288.00,10.84,7823228.00
2013,4,MN,34.00,2618212.00,9.07,5288322.00
2013,4,MO,52.10,3092226.00,8.16,6112370.00
2013,4,MS,62.10,1494773.00,9.02,3569023.00
2013,4,MT,36.90,585986.00,8.42,1118606.00
2013,4,NC,58.70,4922337.00,9.00,9391264.00
2013,4,ND,31.30,417507.00,7.93,1283862.00
2013,4,NE,42.50,1012759.00,8.33,2282411.00
2013,4,NH,42.00,709631.00,14.37,857781.00
2013,4,NJ,51.50,3956706.00,13.09,5120609.00
2013,4,NM,52.60,1012310.00,8.58,1735366.00
2013,4,NV,48.40,1253255.00,8.33,2473436.00
2013,4,NY,43.40,8074657.00,14.24,11271233.00
2013,4,OH,50.60,5514170.00,8.92,11262861.00
2013,4,OK,54.70,1980613.00,7.81,4260887.00
2013,4,OR,44.60,1905975.00,8.28,3688520.00
2013,4,PA,48.70,5990900.00,9.71,11332487.00
2013,4,RI,47.70,499212.00,12.51,553744.00
2013,4,SC,62.10,2202524.00,8.72,5767024.00
2013,4,SD,36.90,452637.00,8.49,977577.00
2013,4,TN,56.80,3206207.00,8.78,7583977.00
2013,4,TX,63.00,11398736.00,8.38,27170772.00
2013,4,UT,45.00,1104554.00,7.69,2217169.00
2013,4,VA,56.00,3693022.00,8.71,7878684.00
2013,4,VT,40.80,362264.00,14.89,430093.00
2013,4,WA,44.70,3261268.00,7.05,7690273.00
2013,4,WI,37.80,2963671.00,10.34,5349324.00
2013,4,WV,52.90,1017646.00,8.08,2281868.00
2013,4,WY,34.70,330861.00,7.43,1403392.00
2013,5,AK,35.20,327564.00,16.78,495837.00
2013,5,AL,68.20,2523158.00,8.81,6873150.00
2013,5,AR,67.20,1552722.00,7.88,3346671.00
2013,5,AZ,67.40,2933256.00,10.47,6424522.00
2013,5,CA,63.80,15366312.00,13.80,21327504.00
2013,5,CO,52.80,2545435.00,9.61,4223288.00
2013,5,CT,58.20,1609642.00,15.58,2138690.00
2013,5,DC,63.40,262093.00,11.72,888583.00
2013,5,DE,63.70,455397.00,11.15,873267.00
2013,5,FL,74.00,10006594.00,10.11,18025634.00
2013,5,GA,68.40,4670157.00,9.53,10094741.00
2013,5,HI,68.80,483665.00,33.14,806556.00
2013,5,IA,59.00,1571651.00,7.53,3684171.00
2013,5,ID,51.00,809712.00,7.00,2014686.00
2013,5,IL,63.90,5727610.00,8.69,10976734.00
2013,5,IN,64.40,3131065.00,8.67,8352599.00
2013,5,KS,63.30,1474336.00,9.75,3043796.00
2013,5,KY,64.90,2238473.00,7.50,6934681.00
2013,5,LA,71.70,2310829.00,7.92,6406309.00
2013,5,MA,57.70,3101697.00,14.01,4102830.00
2013,5,MD,62.80,2474470.00,11.15,4684409.00
2013,5,ME,52.30,796664.00,11.42,903177.00
2013,5,MI,56.50,4800023.00,11.43,8263459.00
2013,5,MN,53.20,2621092.00,9.38,5257121.00
2013,5,MO,63.40,3088126.00,9.51,6266605.00
2013,5,MS,68.90,1495967.00,9.07,3647623.00
2013,5,MT,51.90,587518.00,8.56,1051255.00
2013,5,NC,65.10,4923980.00,8.86,9816760.00
2013,5,ND,53.40,418970.00,8.28,1186460.00
2013,5,NE,58.50,1016565.00,8.35,2346487.00
2013,5,NH,54.90,713277.00,14.26,824542.00
2013,5,NJ,60.90,3957115.00,13.42,5718526.00
2013,5,NM,61.60,1012350.00,8.94,1853569.00
2013,5,NV,56.50,1256052.00,8.30,2898989.00
2013,5,NY,57.20,8075372.00,14.71,11025368.00
2013,5,OH,63.20,5512662.00,9.14,12075897.00
2013,5,OK,67.00,1981395.00,7.97,4584162.00
2013,5,OR,52.50,1909127.00,8.34,3641613.00
2013,5,PA,58.90,5989652.00,9.60,10939739.00
2013,5,RI,58.50,499616.00,12.89,586573.00
2013,5,SC,67.90,2508751.00,9.02,6021746.00
2013,5,SD,55.90,453749.00,8.94,897212.00
2013,5,TN,65.00,3212685.00,8.86,7167944.00
2013,5,TX,72.50,11413300.00,8.59,29266797.00
2013,5,UT,56.00,1106410.00,8.20,2370353.00
2013,5,VA,62.50,3694511.00,8.80,8261610.00
2013,5,VT,55.10,362234.00,14.83,425878.00
2013,5,WA,53.50,3271607.00,6.86,7201767.00
2013,5,WI,55.20,2968074.00,10.34,5417369.00
2013,5,WV,60.50,1014878.00,7.97,2389105.00
2013,5,WY,50.40,331276.00,7.55,1372074.00
2013,6,AK,53.90,327919.00,16.43,468596.00
2013,6,AL,78.00,2518000.00,9.67,7848799.00
2013,6,AR,77.10,1557414.00,8.32,3872089.00
2013,6,AZ,79.50,2930855.00,10.81,7753134.00
2013,6,CA,72.40,15043424.00,15.84,21981278.00
2013,6,CO,65.60,2546431.00,10.44,4624777.00
2013,6,CT,67.70,1609643.00,15.67,2436415.00
2013,6,DC,73.30,260834.00,11.72,1015794.00
2013,6,DE,73.50,455708.00,10.89,951681.00
2013,6,FL,81.10,9938499.00,10.16,20597429.00
2013,6,GA,77.80,4672986.00,10.42,11727038.00
2013,6,HI,69.10,483567.00,32.98,780311.00
2013,6,IA,68.90,1569571.00,8.34,3750013.00
2013,6,ID,59.30,809747.00,7.97,2291677.00
2013,6,IL,71.50,5716133.00,8.24,11688135.00
2013,6,IN,70.80,3131851.00,8.79,8698240.00
2013,6,KS,75.20,1475388.00,10.17,3577516.00
2013,6,KY,72.90,2238193.00,7.91,7115473.00
2013,6,LA,80.90,2313302.00,8.23,7732631.00
2013,6,MA,67.00,3126808.00,14.60,4562441.00
2013,6,MD,72.70,2472113.00,11.97,5372325.00
2013,6,ME,60.80,797154.00,11.31,1078986.00
2013,6,MI,63.80,4794148.00,11.70,8612724.00
2013,6,MN,63.90,2618499.00,10.00,5490631.00
2013,6,MO,73.00,3091023.00,10.59,7018082.00
2013,6,MS,78.90,1496478.00,9.56,4255059.00
2013,6,MT,59.00,587554.00,8.75,1059449.00
2013,6,NC,74.30,4929445.00,9.31,11229201.00
2013,6,ND,63.30,420146.00,8.91,1099670.00
2013,6,NE,68.80,1013769.00,9.17,2470432.00
2013,6,NH,63.20,713816.00,14.31,879878.00
2013,6,NJ,71.20,3953250.00,14.43,6714173.00
2013,6,NM,74.10,1013630.00,9.92,2133064.00
2013,6,NV,68.60,1259508.00,9.23,3618500.00
2013,6,NY,64.00,8074943.00,16.03,12355071.00
2013,6,OH,69.50,5504183.00,9.54,12562805.00
2013,6,OK,78.10,1980636.00,8.47,5469817.00
2013,6,OR,59.40,1907268.00,8.34,3573211.00
2013,6,PA,67.40,5981525.00,9.74,11860763.00
2013,6,RI,68.00,499926.00,12.70,667891.00
2013,6,SC,77.40,2509308.00,9.63,6932951.00
2013,6,SD,65.30,454072.00,9.22,896121.00
2013,6,TN,74.20,3212952.00,9.59,8084691.00
2013,6,TX,81.80,11390695.00,8.89,34634796.00
2013,6,UT,69.20,1107528.00,8.79,2670238.00
2013,6,VA,72.20,3696117.00,9.15,9358568.00
2013,6,VT,62.00,364646.00,14.79,447034.00
2013,6,WA,58.70,3248554.00,6.86,6675435.00
2013,6,WI,63.90,2966943.00,10.72,5606627.00
2013,6,WV,69.20,1012946.00,7.88,2530876.00
2013,6,WY,60.70,331203.00,7.47,1368127.00
2013,7,AK,55.00,328734.00,17.03,480337.00
2013,7,AL,77.70,2526886.00,9.50,8260499.00
2013,7,AR,78.00,1564430.00,8.42,4524018.00
2013,7,AZ,81.00,2941074.00,11.10,8548328.00
2013,7,CA,78.00,15193646.00,15.78,25635015.00
2013,7,CO,68.50,2551375.00,10.50,5073374.00
2013,7,CT,75.90,1610967.00,15.53,3086004.00
2013,7,DC,78.30,261332.00,11.99,1171247.00
2013,7,DE,79.20,456201.00,10.74,1150763.00
2013,7,FL,80.80,9951164.00,10.24,21441974.00
2013,7,GA,78.20,4678119.00,10.48,12579738.00
2013,7,HI,70.50,484221.00,32.49,836721.00
2013,7,IA,72.30,1572843.00,9.06,4155616.00
2013,7,ID,69.60,811314.00,8.19,2623381.00
2013,7,IL,73.10,5719593.00,8.42,13506807.00
2013,7,IN,72.30,3135033.00,8.94,9493020.00
2013,7,KS,77.20,1480504.00,10.29,3998894.00
2013,7,KY,74.00,2239718.00,8.15,7464988.00
2013,7,LA,80.70,2317173.00,8.46,8263734.00
2013,7,MA,75.00,3121769.00,14.52,5684134.00
2013,7,MD,77.80,2471678.00,12.02,6259416.00
2013,7,ME,68.30,798645.00,11.89,1066706.00
2013,7,MI,68.80,4805202.00,11.95,9776717.00
2013,7,MN,69.00,2624750.00,10.07,6297570.00
2013,7,MO,75.00,3094487.00,10.85,7846803.00
2013,7,MS,78.80,1499676.00,9.46,4701141.00
2013,7,MT,67.50,588841.00,8.85,1176101.00
2013,7,NC,77.00,4935603.00,9.62,12609590.00
2013,7,ND,68.30,420761.00,8.63,1257075.00
2013,7,NE,73.20,1017704.00,9.90,3061926.00
2013,7,NH,70.60,714739.00,14.11,1044742.00
2013,7,NJ,77.80,3963318.00,14.85,8455975.00
2013,7,NM,73.00,1015586.00,10.16,2219027.00
2013,7,NV,76.30,1258306.00,10.27,4118499.00
2013,7,NY,71.20,8079320.00,16.94,14662838.00
2013,7,OH,72.50,5505618.00,9.78,13919175.00
2013,7,OK,79.60,1984128.00,8.43,5938338.00
2013,7,OR,69.40,1910429.00,8.49,4048469.00
2013,7,PA,72.70,5982403.00,10.06,13678904.00
2013,7,RI,76.40,499147.00,12.03,902049.00
2013,7,SC,78.80,2515877.00,9.68,7703232.00
2013,7,SD,71.80,455454.00,9.43,1039660.00
2013,7,TN,74.80,3221179.00,9.71,8982710.00
2013,7,TX,81.30,11454887.00,9.01,37888726.00
2013,7,UT,74.60,1106324.00,8.85,2941900.00
2013,7,VA,75.60,3700605.00,9.31,10698248.00
2013,7,VT,69.70,364396.00,14.64,507074.00
2013,7,WA,67.20,3274676.00,7.03,7412771.00
2013,7,WI,68.90,2966921.00,11.02,6385638.00
2013,7,WV,72.40,1014041.00,7.95,2665893.00
2013,7,WY,67.80,331757.00,7.40,1455422.00
2013,8,AK,51.40,328807.00,16.15,503016.00
2013,8,AL,77.90,2527505.00,9.55,8450259.00
2013,8,AR,78.40,1566362.00,8.39,4581194.00
2013,8,AZ,78.50,2940999.00,10.91,8298927.00
2013,8,CA,74.40,15397845.00,15.66,25147418.00
2013,8,CO,67.00,2554300.00,10.52,5093161.00
2013,8,CT,68.70,1609711.00,15.48,2832046.00
2013,8,DC,73.70,260697.00,11.98,1105451.00
2013,8,DE,73.40,457824.00,10.80,1040930.00
2013,8,FL,82.20,9870695.00,10.22,22420966.00
2013,8,GA,78.00,4683152.00,10.49,12871425.00
2013,8,HI,71.40,484149.00,32.86,846694.00
2013,8,IA,71.90,1572353.00,9.07,4307193.00
2013,8,ID,67.60,811999.00,8.12,2371671.00
2013,8,IL,72.80,5713413.00,8.54,13339394.00
2013,8,IN,71.50,3130858.00,8.94,9608148.00
2013,8,KS,76.50,1479984.00,10.23,3945577.00
2013,8,KY,73.70,2241316.00,8.00,7582421.00
2013,8,LA,82.00,2319100.00,8.47,8344418.00
2013,8,MA,68.00,3120971.00,14.76,4997800.00
2013,8,MD,72.40,2473352.00,12.22,5608855.00
2013,8,ME,63.70,798389.00,11.53,1013186.00
2013,8,MI,66.60,4802272.00,11.67,9341353.00
2013,8,MN,67.80,2624285.00,9.97,6264835.00
2013,8,MO,74.60,3092687.00,10.70,7835624.00
2013,8,MS,79.60,1500825.00,9.45,4768427.00
2013,8,MT,67.30,589046.00,8.75,1264581.00
2013,8,NC,74.40,4942819.00,9.69,12189784.00
2013,8,ND,68.60,421149.00,8.89,1234672.00
2013,8,NE,73.80,1016421.00,9.59,2968907.00
2013,8,NH,64.80,714699.00,13.84,1033411.00
2013,8,NJ,71.40,3947081.00,14.61,7287427.00
2013,8,NM,72.30,1015932.00,10.23,2218192.00
2013,8,NV,71.60,1262698.00,10.01,3657700.00
2013,8,NY,65.80,8082313.00,16.24,14286789.00
2013,8,OH,70.20,5503521.00,9.62,13431314.00
2013,8,OK,80.30,1986193.00,8.40,6176263.00
2013,8,OR,66.50,1910262.00,8.35,3956492.00
2013,8,PA,67.60,5985552.00,10.05,12752689.00
2013,8,RI,69.10,498304.00,13.64,668434.00
2013,8,SC,77.40,2519611.00,9.56,7588828.00
2013,8,SD,71.60,455629.00,9.40,1056213.00
2013,8,TN,74.70,3223209.00,9.55,9019077.00
2013,8,TX,83.30,11499455.00,9.00,39328028.00
2013,8,UT,71.00,1109860.00,8.82,3069813.00
2013,8,VA,71.80,3703766.00,9.26,9902008.00
2013,8,VT,64.10,364927.00,14.56,488370.00
2013,8,WA,66.20,3263988.00,7.01,7311595.00
2013,8,WI,67.60,2966503.00,11.10,6291012.00
2013,8,WV,69.20,1013802.00,7.94,2512150.00
2013,8,WY,66.70,332362.00,7.62,1365456.00
2013,9,AK,39.60,329133.00,16.16,487800.00
2013,9,AL,75.00,2530509.00,9.58,7796402.00
2013,9,AR,75.40,1565710.00,8.32,4421959.00
2013,9,AZ,72.40,2943543.00,10.66,7185348.00
2013,9,CA,69.30,14762204.00,15.66,24297237.00
2013,9,CO,60.70,2539818.00,10.39,4592973.00
2013,9,CT,61.40,1610192.00,15.68,2505320.00
2013,9,DC,66.80,261319.00,11.89,881573.00
2013,9,DE,66.70,456790.00,10.73,920171.00
2013,9,FL,80.00,9960332.00,10.46,21101636.00
2013,9,GA,74.50,4684904.00,10.19,11661480.00
2013,9,HI,69.90,484113.00,32.24,808010.00
2013,9,IA,67.00,1573752.00,8.53,3740130.00
2013,9,ID,57.10,813654.00,7.72,1826722.00
2013,9,IL,68.60,5720451.00,8.08,11673140.00
2013,9,IN,66.90,3137329.00,8.84,8553941.00
2013,9,KS,72.10,1476111.00,9.93,3617904.00
2013,9,KY,69.10,2241147.00,8.06,6609188.00
2013,9,LA,79.90,2317303.00,8.29,8322994.00
2013,9,MA,60.80,3116638.00,14.55,4690434.00
2013,9,MD,66.00,2476568.00,12.10,4821495.00
2013,9,ME,56.70,798504.00,11.46,913706.00
2013,9,MI,59.50,4805532.00,11.05,8267271.00
2013,9,MN,61.50,2626063.00,9.73,5649343.00
2013,9,MO,70.70,3092300.00,9.37,7047360.00
2013,9,MS,77.00,1499658.00,9.38,4632478.00
2013,9,MT,58.80,586689.00,8.62,1061139.00
2013,9,NC,69.40,4944247.00,9.54,11167957.00
2013,9,ND,62.00,423083.00,8.78,1172398.00
2013,9,NE,68.00,1018382.00,9.51,2612671.00
2013,9,NH,57.40,714384.00,13.91,970042.00
2013,9,NJ,64.40,3967607.00,14.21,6047593.00
2013,9,NM,66.00,1010713.00,9.46,1980539.00
2013,9,NV,62.50,1262078.00,9.93,3129887.00
2013,9,NY,58.30,8077776.00,16.30,13130506.00
2013,9,OH,64.50,5504653.00,9.31,11976600.00
2013,9,OK,75.80,1987229.00,8.60,5416923.00
2013,9,OR,58.30,1912122.00,8.35,3606856.00
2013,9,PA,61.00,5985360.00,9.84,11781478.00
2013,9,RI,62.10,495738.00,13.70,625417.00
2013,9,SC,73.50,2518102.00,9.46,6914353.00
2013,9,SD,65.80,455264.00,9.28,1018163.00
2013,9,TN,70.70,3217162.00,9.33,8818450.00
2013,9,TX,78.20,11455502.00,8.81,36987510.00
2013,9,UT,61.40,1107524.00,8.70,2552272.00
2013,9,VA,66.30,3703889.00,9.20,8720271.00
2013,9,VT,56.50,364734.00,14.58,436654.00
2013,9,WA,59.70,3266777.00,7.03,7001033.00
2013,9,WI,60.80,2972254.00,10.69,5627067.00
2013,9,WV,63.90,1014115.00,7.81,2349903.00
2013,9,WY,57.30,332022.00,7.61,1346164.00
2013,10,AK,34.00,329670.00,16.35,504663.00
2013,10,AL,64.90,2531604.00,8.86,6983459.00
2013,10,AR,61.50,1564293.00,7.70,3843905.00
2013,10,AZ,58.80,2951619.00,10.11,5509794.00
2013,10,CA,58.50,15637371.00,14.64,22151808.00
2013,10,CO,44.20,2546431.00,9.80,4215150.00
2013,10,CT,53.40,1609417.00,15.84,2136396.00
2013,10,DC,58.40,262396.00,12.06,857453.00
2013,10,DE,59.50,456956.00,10.88,823180.00
2013,10,FL,74.00,9985358.00,10.20,19338705.00
2013,10,GA,65.00,4687450.00,9.29,10243289.00
2013,10,HI,-99.00,484479.00,33.48,837250.00
2013,10,IA,50.50,1577909.00,7.98,3673758.00
2013,10,ID,42.10,815394.00,7.75,1714257.00
2013,10,IL,54.50,5728761.00,8.32,11003075.00
2013,10,IN,54.30,3140272.00,8.81,8176088.00
2013,10,KS,55.20,1472336.00,9.43,3082238.00
2013,10,KY,57.60,2242527.00,7.69,5967091.00
2013,10,LA,68.60,2317629.00,8.16,7300045.00
2013,10,MA,51.80,3127438.00,14.00,4179428.00
2013,10,MD,58.10,2476824.00,11.87,4489653.00
2013,10,ME,47.30,798057.00,11.31,1008026.00
2013,10,MI,48.80,4799289.00,11.05,8212656.00
2013,10,MN,44.90,2632783.00,9.22,5351401.00
2013,10,MO,55.90,3090789.00,8.27,6153687.00
2013,10,MS,65.40,1499604.00,8.97,4092162.00
2013,10,MT,40.80,590570.00,8.69,1102014.00
2013,10,NC,60.70,4948401.00,9.47,9825955.00
2013,10,ND,41.60,424486.00,8.36,1224705.00
2013,10,NE,48.80,1020427.00,8.56,2331933.00
2013,10,NH,48.00,714504.00,14.16,820146.00
2013,10,NJ,57.10,3969286.00,13.25,5672615.00
2013,10,NM,52.60,1013672.00,9.02,1793244.00
2013,10,NV,48.10,1261529.00,9.39,2506090.00
2013,10,NY,50.80,8080219.00,15.17,11443807.00
2013,10,OH,54.30,5510753.00,9.05,11626277.00
2013,10,OK,60.40,1988766.00,8.04,4519864.00
2013,10,OR,46.20,1915820.00,8.52,3818573.00
2013,10,PA,53.40,5987469.00,9.56,11160159.00
2013,10,RI,54.00,498338.00,12.62,601493.00
2013,10,SC,64.20,2519720.00,9.00,6177912.00
2013,10,SD,44.30,455987.00,9.00,930418.00
2013,10,TN,59.50,3216668.00,8.77,7385366.00
2013,10,TX,66.70,11521499.00,8.63,31956045.00
2013,10,UT,46.40,1109840.00,8.23,2321063.00
2013,10,VA,57.60,3707293.00,8.89,8359932.00
2013,10,VT,47.80,364880.00,14.80,433637.00
2013,10,WA,46.10,3296042.00,7.06,7208470.00
2013,10,WI,46.70,2968573.00,10.35,5517036.00
2013,10,WV,54.70,1015131.00,7.64,2406788.00
2013,10,WY,39.30,333386.00,7.87,1378100.00
2013,11,AK,13.70,328614.00,16.97,526263.00
2013,11,AL,51.60,2530513.00,8.41,6744056.00
2013,11,AR,47.50,1561655.00,7.63,3367280.00
2013,11,AZ,51.30,2961347.00,9.22,5034063.00
2013,11,CA,51.90,14507211.00,14.02,18993756.00
2013,11,CO,35.20,2542018.00,9.72,4165871.00
2013,11,CT,39.80,1609782.00,15.95,2165826.00
2013,11,DC,42.90,263170.00,12.02,817319.00
2013,11,DE,45.10,457513.00,11.03,842791.00
2013,11,FL,67.10,10088490.00,10.35,16772595.00
2013,11,GA,53.20,4691603.00,9.19,9888649.00
2013,11,HI,-99.00,483772.00,33.76,784377.00
2013,11,IA,33.90,1575669.00,7.59,3851585.00
2013,11,ID,33.80,815570.00,7.69,1719286.00
2013,11,IL,38.80,5730012.00,8.12,10953971.00
2013,11,IN,39.20,3142065.00,8.74,8139959.00
2013,11,KS,41.30,1477866.00,9.29,3002359.00
2013,11,KY,42.80,2244277.00,7.73,5982054.00
2013,11,LA,55.00,2314636.00,7.71,6364872.00
2013,11,MA,38.80,3102217.00,14.26,4195739.00
2013,11,MD,43.30,2478098.00,11.62,4684393.00
2013,11,ME,32.30,795915.00,11.70,959924.00
2013,11,MI,34.20,4778778.00,10.93,8134221.00
2013,11,MN,27.60,2626979.00,9.12,5476120.00
2013,11,MO,41.80,3092971.00,8.15,6234218.00
2013,11,MS,51.10,1499453.00,9.04,3600045.00
2013,11,MT,30.40,585866.00,8.56,1167790.00
2013,11,NC,47.80,4953579.00,8.98,9911904.00
2013,11,ND,26.20,425833.00,8.03,1458545.00
