State,Year,Month,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,Temp,Count,price,Megawatthours
CT,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0109262947248,-1.42895838155e-07,0.415130401941,-1.10054676893e-07
DC,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126428123251,-3.03653263905e-07,0.184376545293,-1.51040111666e-07
DE,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123622277173,-2.80788921965e-07,0.0779275935652,-1.5067771167e-07
FL,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566945957397,8.17237736394e-07,0.00650378079318,3.13841134096e-07
GA,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364925039827,2.13363155257e-07,-0.0827759851718,1.0279526511e-07
HI,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412624423142,-2.77409509667e-07,1.32990461937,-1.51512254123e-07
IA,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145738946254,-1.49871217285e-07,-0.216695634119,-7.6842058571e-08
ID,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0459993706919,-2.40093619704e-07,-0.276444400573,-1.27184179866e-07
IL,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000858258800135,3.38878968172e-07,-0.108873147531,1.23812741596e-07
IN,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000577674192399,3.39793135383e-08,-0.174116053428,4.27597912012e-08
KS,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067505355626,-1.61083574144e-07,-0.119174658988,-9.36335168499e-08
KY,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168515814411,-6.9981204102e-08,-0.240045726756,1.9310805473e-08
LA,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493993959386,-6.50085099077e-08,-0.198152913496,4.13199558098e-09
MA,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0142933100176,3.36986342102e-08,0.213220777374,-5.05132020274e-08
MD,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109593046787,-4.20965188597e-08,0.118446871965,-4.51828087508e-08
ME,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0387041708907,-2.40106539487e-07,0.133555755436,-1.49123452822e-07
MI,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0302866326586,2.37120029012e-07,-0.0285213581623,5.07070582445e-08
MN,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0314089710896,-2.70615655771e-08,-0.122608496141,-2.62861390858e-08
MO,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112398892864,3.04302846354e-08,-0.193345541482,-7.71898401481e-09
MS,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398595192755,-1.58227235272e-07,-0.117114356697,-7.43427393438e-08
MT,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0423517707913,-2.65788342418e-07,-0.161067472249,-1.4301822779e-07
NC,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241467812423,2.40465778756e-07,-0.143898286486,9.05504361607e-08
ND,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038423586283,-2.87430875863e-07,-0.210514727245,-1.43862363015e-07
NE,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0148544792331,-2.17081470703e-07,-0.193345541482,-1.13369697679e-07
NH,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0291642942277,-2.50451611446e-07,0.299753473617,-1.50012421332e-07
NJ,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00310293566203,1.32850384814e-07,0.240691474594,-1.90372488288e-08
NM,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00787287399355,-2.1562686905e-07,-0.157633635096,-1.26199226193e-07
NV,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0235526020729,-1.89170471774e-07,-0.13497030989,-1.06649041747e-07
NY,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0218690944265,6.17466239628e-07,0.325163868545,1.3451069296e-07
OH,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00194758727723,3.18584596331e-07,-0.112306984683,1.48334365827e-07
OK,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261108734964,-1.03353478387e-07,-0.197466146065,-6.01870244462e-08
OR,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037301247852,-1.09881643368e-07,-0.164501309401,-6.56314683158e-08
PA,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00868161786291,3.72524691448e-07,-0.00242419580332,1.45588190683e-07
RI,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0103651255093,-2.75346374369e-07,0.15278524349,-1.58569145334e-07
SC,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342478271208,-4.47946200192e-08,-0.136343844751,-8.18759380451e-09
SD,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0272002019735,-2.81403382116e-07,-0.17686312315,-1.48307722542e-07
TN,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230244428113,4.17640163389e-08,-0.0999451709343,3.40752880283e-08
TX,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491188113308,9.72571460836e-07,-0.12192172871,5.99426116563e-07
UT,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0260778635426,-2.06380926909e-07,-0.259961982241,-1.12131253567e-07
VA,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151680737947,9.67782314182e-08,-0.131536472737,5.21024906571e-08
VT,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0311283864818,-2.91478798048e-07,0.227642893414,-1.62687603865e-07
WA,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0353371555979,4.67099227256e-08,-0.251720773075,5.04414475964e-08
WI,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0311283864818,1.51939486761e-08,-0.0230272187183,-2.51776856521e-08
WV,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00618936634713,-2.13428016763e-07,-0.179610192872,-1.08299027271e-07
WY,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0440352784377,-2.95430236714e-07,-0.259961982241,-1.36054219889e-07
AK,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0344954017747,-2.95833357658e-07,0.378044960694,-1.61149629752e-07
AL,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479964728999,-3.9455667749e-08,-0.0882701246158,2.12485741602e-08
AR,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407012730987,-1.52179828465e-07,-0.209141192384,-7.54055553078e-08
AZ,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291973041815,7.17396358394e-09,-0.0209669164268,-9.25009383885e-09
CA,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134845661483,1.43287145384e-06,0.156219080642,4.04921460876e-07
CO,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00980395629385,-3.71508495332e-08,-0.0834627526023,-5.77949489648e-08
CT,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193768429107,-1.43048030831e-07,0.410323029927,-1.08901734825e-07
DC,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378954270214,-3.03691549134e-07,0.183003010432,-1.47393565825e-07
DE,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381760116291,-2.80810257387e-07,0.104024755924,-1.52268876843e-07
FL,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656733031873,8.18176969078e-07,0.0168052922507,3.58181080858e-07
GA,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519246574082,2.12768015516e-07,-0.0594258925348,1.34419762671e-07
HI,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429459499606,-2.77404175811e-07,1.43704033852,-1.50501480384e-07
IA,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176933352643,-1.49771533453e-07,-0.211888262106,-7.327303037e-08
ID,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0196244175646,-2.40040636739e-07,-0.263395819393,-1.26857020383e-07
IL,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261108734964,3.38870434004e-07,-0.0917039617683,1.31230252107e-07
IN,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261108734964,3.35083933649e-08,-0.166561611693,6.25869310402e-08
KS,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275137965351,-1.60799220382e-07,-0.0999451709343,-8.67903376674e-08
KY,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320031502589,-6.98375455945e-08,-0.20433382037,1.23831294774e-08
LA,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586586879939,-6.39041647642e-08,-0.19059847176,1.59571838314e-08
MA,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160098276179,3.05728763718e-08,0.24961945119,-5.79418275175e-08
MD,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364925039827,-4.27060007453e-08,0.119820406826,-3.74980792221e-08
ME,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025087564927,-2.40166160138e-07,0.143170499463,-1.49217513686e-07
MI,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00618936634713,2.37376409665e-07,-0.000363893511818,5.99758588901e-08
MN,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00226118183882,-2.68285353579e-08,-0.114367286975,-2.38334338381e-08
MO,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0280749657506,2.98152318341e-08,-0.123982031002,1.15817878488e-09
MS,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049960565154,-1.58393651563e-07,-0.106812845239,-6.87207143068e-08
MT,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0159768176641,-2.65728603237e-07,-0.148018891069,-1.44768018354e-07
NC,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415430269219,2.40210938995e-07,-0.142524751625,1.14582829014e-07
ND,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00531460257007,-2.87400650682e-07,-0.193345541482,-1.46208197889e-07
NE,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089952124245,-2.16730503013e-07,-0.185104332316,-1.12251163218e-07
NH,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843404320902,-2.50082153057e-07,0.315549124518,-1.52584031e-07
NJ,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306002272202,1.33971442705e-07,0.259920962648,-2.89330266733e-09
NM,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019096258303,-2.15535126736e-07,-0.1487056585,-1.22739452199e-07
NV,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055951871778,-1.89168219701e-07,-0.128102635585,-1.00066217293e-07
NY,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146069045792,6.17310016928e-07,0.362936077223,1.32025102311e-07
OH,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249885350655,3.18863379177e-07,-0.106812845239,1.73697999938e-07
OK,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418236115297,-1.03445102171e-07,-0.191972006621,-4.3241507396e-08
OR,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0176603253105,-1.09417597941e-07,-0.165874844262,-7.04367865632e-08
PA,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230244428113,3.72625916172e-07,-0.00242419580332,1.45559785738e-07
RI,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171321660489,-2.75316030658e-07,0.134242522866,-1.58616190126e-07
SC,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519246574082,-4.48472473932e-08,-0.117801124127,9.88179978905e-09
SD,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000577674192399,-2.8127086544e-07,-0.161067472249,-1.50137098648e-07
TN,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362119193749,4.19106380994e-08,-0.0958245663513,3.04109352445e-08
TX,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0597810264248,9.78530562703e-07,-0.105439310378,6.62918262611e-07
UT,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055951871778,-2.06239876065e-07,-0.234551587312,-1.12013756469e-07
VA,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336866579053,9.70020162879e-08,-0.122608496141,6.90699504555e-08
VT,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00955638163997,-2.91410761758e-07,0.240691474594,-1.62701303723e-07
WA,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011768048548,4.76024545418e-08,-0.255154610227,3.59230454946e-08
WI,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00338352026976,1.47299032497e-08,-0.0244007535793,-2.09403514205e-08
WV,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258302888887,-2.13372426136e-07,-0.173429285998,-1.08585230787e-07
WY,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0241137712884,-2.95429881124e-07,-0.266829656546,-1.33823038747e-07
AK,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00840103325517,-2.95638849728e-07,0.406202425344,-1.61637712295e-07
AL,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799831181818,-3.6671276661e-08,-0.0491243810773,6.48021720968e-08
AR,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811054566128,-1.50881568042e-07,-0.170682216276,-5.14786542265e-08
AZ,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642703801486,6.92848770197e-09,0.00925085051518,2.77263089346e-08
CA,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395789346678,1.46311405879e-06,0.246872381468,4.50804723833e-07
CO,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283555503583,-3.69673649049e-08,-0.0319551953148,-4.7959657789e-08
CT,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395789346678,-1.43138469314e-07,0.415130401941,-1.03095953632e-07
DC,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0620257032867,-3.03767645472e-07,0.193304521889,-1.43868279516e-07
DE,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603421956403,-2.8079366317e-07,0.0902894073142,-1.46857749188e-07
FL,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0822277950437,8.20062309193e-07,0.0216126642642,4.40283750497e-07
GA,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794219489664,2.13923447142e-07,0.00993761794568,1.95364826678e-07
HI,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045751796038,-2.77371461498e-07,1.54554959254,-1.51950477228e-07
IA,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471547190767,-1.49728269958e-07,-0.170682216276,-6.54291584752e-08
ID,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00338352026976,-2.40004247992e-07,-0.237298657034,-1.20789276094e-07
IL,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056414011132,3.37682525124e-07,-0.0731612411448,1.74119909586e-07
IN,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544499188778,3.39853585745e-08,-0.153513030513,8.16280667044e-08
KS,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673568108337,-1.60635411754e-07,-0.0628597296873,-6.41703225422e-08
KY,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600616110325,-6.87257330533e-08,-0.197466146065,3.1989578116e-08
LA,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869977333753,-6.40391705728e-08,-0.146645356208,5.08008319001e-08
MA,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348089963363,3.2930796082e-08,0.305934380491,-4.27660333173e-08
MD,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595004418171,-4.22948197533e-08,0.127374848561,-1.14830269542e-08
ME,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207797659494,-2.40016930715e-07,0.134929290297,-1.46484980957e-07
MI,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320031502589,2.37024967854e-07,0.0380950825962,8.20585926144e-08
MN,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029758473397,-2.65616055239e-08,-0.0903304269073,-1.45569072773e-08
MO,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645509647563,3.00214742458e-08,-0.0621729622568,3.83622519312e-08
MS,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825083796515,-1.57778243171e-07,-0.0834627526023,-4.55808800726e-08
MT,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098369662477,-2.65706201044e-07,-0.151452728222,-1.45592336175e-07
NC,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679179800492,2.41410582356e-07,-0.113680519544,1.72774508937e-07
ND,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269526273196,-2.87442017695e-07,-0.1487056585,-1.47295139387e-07
NE,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432265345684,-2.1654286983e-07,-0.131536472737,-1.06081431103e-07
NH,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261108734964,-2.50013524116e-07,0.309368217644,-1.49483038171e-07
NJ,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536081650546,1.3328408653e-07,0.305247613061,1.93137062813e-08
NM,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569751803474,-2.15606718929e-07,-0.0903304269073,-1.16463826219e-07
NV,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269526273196,-1.88634834154e-07,-0.0862098223243,-8.68957145562e-08
NY,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345284117285,6.18166989708e-07,0.4412275643,1.73373798706e-07
OH,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493993959386,3.18176260062e-07,-0.0731612411448,1.98159654984e-07
OK,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858753949443,-1.02900337732e-07,-0.140464449334,-1.968892598e-09
OR,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00590878173939,-1.09467025002e-07,-0.167935146554,-7.30968565253e-08
PA,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426653653529,3.71998180648e-07,0.0113111528067,1.80230246933e-07
RI,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376148424136,-2.75252024392e-07,0.203606033347,-1.55940007753e-07
SC,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785801951432,-4.40354345899e-08,-0.0958245663513,3.975395063e-08
SD,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334060732976,-2.81167744234e-07,-0.128789403015,-1.497815055e-07
TN,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665150570105,4.29187367842e-08,-0.0614861948263,7.38645270958e-08
TX,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909259178836,9.83711632851e-07,-0.0745347760058,8.51219812527e-07
UT,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294778887893,-2.06349872018e-07,-0.191285239191,-1.07560728469e-07
VA,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578169341707,9.74211387981e-08,-0.0917039617683,1.0849882871e-07
VT,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258302888887,-2.91162441153e-07,0.233823800289,-1.62232234399e-07
WA,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00759228938581,4.70840037896e-08,-0.27232379599,3.56740642328e-08
WI,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322837348666,1.53587055452e-08,0.0133714550982,-1.39911634898e-08
WV,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468741344689,-2.13430387365e-07,-0.182357262594,-1.04331066122e-07
WY,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101175508554,-2.95167692495e-07,-0.270263493698,-1.3529403578e-07
AK,2011,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.00194758727723,-2.95618344017e-07,0.437793727147,-1.61343696702e-07
AL,2011,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0811054566128,-3.68171872408e-08,-0.0450037764943,7.79833877198e-08
