Year,Month,State,Megawatthours,Temp,Count,price
2011,7,CT,2893149,74.1,1609445,16.35
2011,7,DC,1250834,81,255498,12.63
2011,7,DE,1119814,80.6,449755,11.62
2011,7,FL,22144840,82.6,9735493,10.71
2011,7,GA,14121240,81.9,4626169,10.46
2011,7,HI,852095,68.9,477749,33.05
2011,7,IA,4479845,78,1555917,8.57
2011,7,ID,2481278,64.3,795117,6.71
2011,7,IL,14759220,79.9,5699242,9.43
2011,7,IN,10504000,78.8,3102002,8.31
2011,7,KS,4557839,84.9,1468502,9.63
2011,7,KY,8188193,79.5,2228674,7.62
2011,7,LA,8653956,84.1,2277947,8.22
2011,7,MA,5396811,72.8,3098981,14
2011,7,MD,6659572,79.6,2460604,12.02
2011,7,ME,1030593,67.6,793720,12.51
2011,7,MI,10846247,72.7,4808923,11.04
2011,7,MN,6562520,72.7,2594451,9.28
2011,7,MO,9014825,82.7,3072069,9.91
2011,7,MS,5003669,82.9,1487773,8.97
2011,7,MT,1134303,66.6,577882,8.47
2011,7,NC,13319590,80,4859401,9
2011,7,ND,1080109,71.1,390052,8.15
2011,7,NE,2998827,77.7,1015556,8.97
2011,7,NH,985109,69.1,709557,14.65
2011,7,NJ,8570959,78.4,3962854,15.05
2011,7,NM,2283742,76.6,1000292,9.47
2011,7,NV,3776208,71.9,1228265,10.21
2011,7,NY,14203370,71.4,8026546,17.2
2011,7,OH,15553889,77.3,5493043,9.67
2011,7,OK,6804721,89.2,1954208,8.42
2011,7,OR,3751649,62.7,1896696,7.97
2011,7,PA,13684505,74.3,5955243,10.87
2011,7,RI,833468,73.8,495399,12.37
2011,7,SC,8157705,82.8,2453438,9.24
2011,7,SD,1007339,75.9,446435,8.52
2011,7,TN,9773886,80,3178248,9.79
2011,7,TX,38540463,87,11100911,9.34
2011,7,UT,2768207,71.8,1077264,7.7
2011,7,VA,11284286,77.8,3647776,9.3
2011,7,VT,497098,68.5,360497,13.76
2011,7,WA,7146468,61,3215897,6.65
2011,7,WI,6738698,73.2,2949742,10.65
2011,7,WV,2725365,74.9,1017648,8.04
2011,7,WY,1448915,67.3,327055,6.57
2011,8,AK,495031,49,325202,16.24
2011,8,AL,9226122,81.8,2512271,9.73
2011,8,AR,5147213,83.1,1552553,8.17
2011,8,AZ,8807795,82.2,2877985,10.55
2011,8,CA,26070628,75.2,15272227,14.23
2011,8,CO,5289802,69.2,2511195,10.15
2011,8,CT,2995189,70.8,1610758,16.17
2011,8,DC,1084951,76.3,254383,12.69
2011,8,DE,1164399,75.5,450264,11.63
2011,8,FL,23198993,83.7,9840321,10.73
2011,8,GA,14330601,82.2,4628191,10.69
2011,8,HI,866779,70,478327,33.91
2011,8,IA,4203282,72,1558700,8.34
2011,8,ID,2354418,66.1,795423,6.63
2011,8,IL,14172569,74.8,5678995,9.35
2011,8,IN,9959885,73.1,3100538,8.15
2011,8,KS,4350523,80.9,1468347,9.56
2011,8,KY,8088387,75.8,2234696,7.6
2011,8,LA,8777981,86.7,2282951,8.19
2011,8,MA,5096565,69.8,3094713,14.76
2011,8,MD,6098191,75.1,2460981,12.05
2011,8,ME,1017606,64.8,794125,12.57
2011,8,MI,9886881,68.3,4823227,11.24
2011,8,MN,6285131,68.2,2600333,9.17
2011,8,MO,8585097,77.8,3073372,9.98
2011,8,MS,5074817,83,1489108,9.03
2011,8,MT,1176437,66.8,579413,8.42
2011,8,NC,13267650,77.7,4862821,8.93
2011,8,ND,1095831,68.6,392956,8.13
2011,8,NE,2910020,73.9,1019512,8.85
2011,8,NH,1011157,66.2,709972,14.67
2011,8,NJ,7827652,73.5,3951860,15.2
2011,8,NM,2305958,76,1001371,9.8
2011,8,NV,3815538,72.5,1227799,10.06
2011,8,NY,14159584,67.6,8035950,17.11
2011,8,OH,14579765,71.9,5502033,9.57
2011,8,OK,6686268,87.7,1956116,8.52
2011,8,OR,4007383,66.1,1899200,7.97
2011,8,PA,13591088,69.4,5957289,10.79
2011,8,RI,721052,71.3,482106,13.18
2011,8,SC,8242940,81.4,2452156,9.15
2011,8,SD,1071003,71.6,447617,8.35
2011,8,TN,10310397,77.8,3185342,9.75
2011,8,TX,41667168,88.2,11191649,9.62
2011,8,UT,2818384,72.5,1078096,7.58
2011,8,VA,10355383,74.9,3649724,9.46
2011,8,VT,486411,65.8,361267,13.84
2011,8,WA,7366208,64.9,3234589,6.69
2011,8,WI,6432686,68.2,2948348,10.45
2011,8,WV,2794532,71.6,1018226,8.11
2011,8,WY,1390498,66.4,328622,6.52
2011,9,AK,485067,42.4,325486,16.4
2011,9,AL,7634765,72.1,2510400,9.35
2011,9,AR,4334650,70.2,1551185,8.01
2011,9,AZ,7413025,74.6,2882022,10.22
2011,9,CA,25141565,72.2,14953908,13.97
2011,9,CO,4656579,58.5,2507713,9.96
2011,9,CT,2518712,66.4,1610734,16.11
2011,9,DC,949696,69.1,254921,12.49
2011,9,DE,1029890,70.7,450117,11.45
2011,9,FL,22174876,79.7,9746133,10.65
2011,9,GA,12100307,73.6,4626707,9.91
2011,9,HI,841198,69.4,479040,34.33
2011,9,IA,3531268,60.2,1559217,7.87
2011,9,ID,1919970,59.6,796993,5.74
2011,9,IL,11767513,63.6,5681084,9.11
2011,9,IN,8405374,63.6,3104730,8.22
2011,9,KS,3431318,66.2,1463179,9.11
2011,9,KY,7271842,66.9,2229821,7.45
2011,9,LA,8276456,76,2279705,8.18
2011,9,MA,4784306,64.9,3092628,14.93
2011,9,MD,5191751,69,2461129,11.84
2011,9,ME,932952,59,793774,12.14
2011,9,MI,8280337,58.7,4810476,10.12
2011,9,MN,5476033,57.5,2600677,9.12
2011,9,MO,6714126,64.8,3071554,8.71
2011,9,MS,4644657,72.5,1488284,8.87
2011,9,MT,1002476,58.3,578748,8.7
2011,9,NC,10978248,71,4893191,9.11
2011,9,ND,1025870,58.3,395159,8.1
2011,9,NE,2370096,60.6,1021408,8.66
2011,9,NH,953427,61,709430,14.55
2011,9,NJ,6808089,68.9,3951147,14.26
2011,9,NM,2036359,66.3,1001241,9.13
2011,9,NV,3160002,65.6,1230554,9.94
2011,9,NY,12805244,62.6,8036926,16.64
2011,9,OH,12430324,64.2,5494134,9.23
2011,9,OK,4835181,71.1,1955428,8.72
2011,9,OR,3683735,62.6,1899942,7.98
2011,9,PA,12106072,64.4,5968859,10.58
2011,9,RI,637726,66.5,495166,13.47
2011,9,SC,6959642,74.1,2457688,9.2
2011,9,SD,935464,59.9,447616,8.41
2011,9,TN,8991548,68.1,3180024,9.78
2011,9,TX,36600689,77.9,11158954,9.34
2011,9,UT,2492126,63.2,1078452,7.77
2011,9,VA,8948683,68.2,3650597,9.05
2011,9,VT,450302,60.8,361157,13.74
2011,9,WA,6957091,61,3234340,6.74
2011,9,WI,5468576,57.3,2956129,10.42
2011,9,WV,2370558,65.1,1015933,7.93
2011,9,WY,1331460,56.4,328538,6.81
2011,10,AK,509361,28.5,324877,16.49
2011,10,AL,6461043,60.6,2509855,9.14
2011,10,AR,3635372,60.6,1546652,7.28
2011,10,AZ,5888172,62.8,2887375,9.76
2011,10,CA,22072767,61.4,14928576,13.24
2011,10,CO,4237235,47.1,2509599,9.28
2011,10,CT,2240715,53.4,1610594,16.31
2011,10,DC,880711,55.1,255788,12.58
2011,10,DE,858273,57.2,449991,11.13
2011,10,FL,18434331,70.5,9655284,10.6
2011,10,GA,9849979,61.6,4623548,9.08
2011,10,HI,859848,68.4,478572,33.67
2011,10,IA,3482996,53.4,1557979,7.41
2011,10,ID,1686671,45.4,796847,6.24
2011,10,IL,10700214,55.2,5690740,8.86
2011,10,IN,8125037,53.9,3102552,8.16
2011,10,KS,2944832,57.5,1460663,8.63
2011,10,KY,7054490,55.6,2228379,6.89
2011,10,LA,6966180,65.5,2276463,7.95
2011,10,MA,4322688,52.6,3092223,13.54
2011,10,MD,4524914,55.9,2461639,11.47
2011,10,ME,915696,47.6,792870,12.1
2011,10,MI,8129043,49.7,4737651,10.29
2011,10,MN,5314145,49.9,2598685,8.47
2011,10,MO,5985596,57.2,3068324,7.8
2011,10,MS,3803947,61.3,1486148,8.51
2011,10,MT,1110733,45.9,578937,8.11
2011,10,NC,9519379,58.2,4860621,8.88
2011,10,ND,1058314,48.4,397255,7.65
2011,10,NE,2201257,52.7,1020626,7.73
2011,10,NH,871435,48.2,709193,14.41
2011,10,NJ,5647321,55.8,3951063,13.52
2011,10,NM,1801132,55.3,1002302,9.46
2011,10,NV,2670203,52.4,1228632,8.72
2011,10,NY,11361905,49.6,8037635,15.79
2011,10,OH,11739373,52.7,5497962,8.86
2011,10,OK,4323609,61.8,1953278,7.87
2011,10,OR,3578609,49,1899494,8.08
2011,10,PA,11287927,50.8,5954225,10.22
2011,10,RI,597419,54.9,496345,11.61
2011,10,SC,5915993,61,2449407,8.54
2011,10,SD,860256,51.3,447198,8.24
2011,10,TN,7231443,56.8,3174165,9.19
2011,10,TX,29754848,66.9,11123698,8.74
2011,10,UT,2305683,50,1079097,7.61
2011,10,VA,7902959,55.5,3650708,8.85
2011,10,VT,437252,47.7,360479,13.84
2011,10,WA,7020528,47.2,3219449,6.73
2011,10,WI,5338108,49.8,2946240,10.05
2011,10,WV,2349689,52.2,1017881,8.05
2011,10,WY,1363255,44.8,328491,6.86
2011,11,AK,561501,3.6,324785,16.23
2011,11,AL,6359998,55.3,2504568,8.81
2011,11,AR,3325982,53.4,1540110,7.24
2011,11,AZ,4942527,49.4,2897356,8.8
2011,11,CA,20439478,48.2,14699025,12.52
2011,11,CO,4184622,34.9,2510063,9.34
2011,11,CT,2153066,45.9,1612710,16.35
2011,11,DC,847939,49.1,256340,12.16
2011,11,DE,823065,50.8,450108,10.98
2011,11,FL,15851519,66.4,9908171,10.61
2011,11,GA,9303873,56.2,4624950,8.96
2011,11,HI,806885,67.3,479483,33.43
2011,11,IA,3536508,39.4,1558396,7.11
2011,11,ID,1823936,30.5,797426,6.37
2011,11,IL,10712244,45.8,5678343,8.99
2011,11,IN,7934607,46.9,3106060,7.91
2011,11,KS,2860857,43.7,1462217,8.51
2011,11,KY,7036051,49.9,2224363,6.89
2011,11,LA,6138681,59.7,2276107,7.08
2011,11,MA,4186301,45.4,3228103,13.74
2011,11,MD,4558511,49.5,2462436,11.16
2011,11,ME,878643,38.8,793151,12.43
2011,11,MI,8160900,39.9,4737151,9.92
2011,11,MN,5388463,32.9,2597920,8.05
2011,11,MO,6007107,47.4,3069573,7.54
2011,11,MS,3424228,56.1,1484591,8.52
2011,11,MT,1121216,30,577793,8.08
2011,11,NC,9332579,52.4,4862655,8.52
2011,11,ND,1189329,30.5,398258,7.49
2011,11,NE,2293827,38.2,1021229,7.25
2011,11,NH,816214,40.2,706394,14.62
2011,11,NJ,5242935,48.9,3964571,13.57
2011,11,NM,1717392,43.5,1001807,8.35
2011,11,NV,2411254,37.6,1230696,7.41
2011,11,NY,10724396,43.1,8033897,14.92
2011,11,OH,11629787,46.9,5499106,8.91
2011,11,OK,4150176,50,1953171,7.31
2011,11,OR,3912848,37,1898243,8.29
2011,11,PA,11022759,44.9,5957200,10.19
2011,11,RI,597264,47.8,494731,12.28
2011,11,SC,5678180,55.3,2448906,8.73
2011,11,SD,897354,34.4,447012,8.04
2011,11,TN,7129847,51,3172159,8.94
2011,11,TX,25503940,56.9,11088830,8.58
2011,11,UT,2282996,36,1080573,6.82
2011,11,VA,7931611,49.4,3654591,8.94
2011,11,VT,423141,40.2,360161,14.01
2011,11,WA,7642530,35.3,3216955,6.94
2011,11,WI,5330520,36.7,2945732,10.11
2011,11,WV,2476766,46.7,1018101,7.98
2011,11,WY,1528811,28.8,328304,6.83
2011,12,AK,604848,9.4,324177,16.03
2011,12,AL,7008439,49.3,2510234,9
2011,12,AR,3620191,43.3,1540623,7.18
2011,12,AZ,5735305,39.9,2913232,8.73
2011,12,CA,21808172,42.8,15176713,12.03
2011,12,CO,4528015,24.4,2511819,9.02
2011,12,CT,2386284,36.9,1613597,16.34
2011,12,DC,905303,41.4,256902,12.01
2011,12,DE,885439,43.4,450367,10.96
2011,12,FL,16098308,62.8,9777196,10.53
2011,12,GA,10328434,51.3,4628926,9.04
2011,12,HI,805783,65.3,479093,32.96
2011,12,IA,4028549,29.1,1561734,7.05
2011,12,ID,2031531,24.8,798626,6.12
2011,12,IL,11722572,35.9,5704669,8.51
2011,12,IN,8790020,36.6,3115560,7.94
2011,12,KS,3226938,33.1,1463570,8.43
2011,12,KY,7630002,41,2224951,7.06
2011,12,LA,6529141,51.3,2277426,6.9
2011,12,MA,4564151,35.8,3083440,14.31
2011,12,MD,5142403,41.8,2464246,11.42
2011,12,ME,975062,26,792901,12.49
2011,12,MI,8828035,29.9,4736443,10.5
2011,12,MN,5820848,22.7,2600194,8.21
2011,12,MO,6915291,37.4,3069520,7.45
2011,12,MS,3748708,48,1486150,8.6
2011,12,MT,1258116,26.2,579001,8.28
2011,12,NC,10272594,46.9,4874030,8.54
2011,12,ND,1313678,23,399998,7.56
2011,12,NE,2537567,28.6,1023767,7.35
2011,12,NH,862119,29.4,707505,14.74
2011,12,NJ,5868563,40.5,3958233,13.53
2011,12,NM,1999155,31.4,1002632,8.39
2011,12,NV,2684358,30.9,1232969,7.97
2011,12,NY,11467012,31.8,8047111,14.72
2011,12,OH,12804884,36.9,5504134,8.9
2011,12,OK,4730457,39.9,1955367,7.06
2011,12,OR,4512872,32.6,1899698,8.23
2011,12,PA,12308718,35.3,5960684,10.21
2011,12,RI,642806,39,482623,13.25
2011,12,SC,6180710,50.7,2452718,8.8
2011,12,SD,1025258,26.8,447482,7.94
2011,12,TN,7810831,42.8,3170063,9.33
2011,12,TX,27726661,46.1,11122678,8.61
2011,12,UT,2529857,26.8,1082033,6.98
2011,12,VA,9056448,42.5,3657369,8.96
2011,12,VT,494419,27.9,359230,13.94
2011,12,WA,8852112,31,3238951,7.07
2011,12,WI,5893648,25.7,2956022,10.12
2011,12,WV,2734100,38.5,1018863,8.12
2011,12,WY,1609482,21,329329,6.76
2012,1,AK,618732,-12.8,324057,16.98
2012,1,AL,7149779,50.1,2504502,8.8
2012,1,AR,3910680,44.6,1538458,7.16
2012,1,AZ,5374513,45.3,2903241,8.68
2012,1,CA,20887546,46.5,14955267,12.74
2012,1,CO,4416163,29.4,2505978,8.72
2012,1,CT,2616524,31.7,1612657,15.88
2012,1,DC,935886,37.7,256884,11.95
2012,1,DE,990197,39.3,450729,10.78
2012,1,FL,16566405,59.3,9618470,10.62
2012,1,GA,10883477,50,4612773,8.97
2012,1,HI,814037,66,480043,33.1
2012,1,IA,3926876,26.5,1556295,7.15
2012,1,ID,2019264,26.8,798451,6.69
2012,1,IL,12249326,31.9,5685069,8.51
2012,1,IN,9365894,32.4,3119463,8.23
2012,1,KS,3257143,36.1,1460343,8.75
2012,1,KY,8021766,38.7,2227792,7.07
2012,1,LA,6863383,55.2,2279580,6.95
2012,1,MA,4815274,30.5,3098442,13.79
2012,1,MD,5588359,37.5,2468247,11.32
2012,1,ME,1016653,18.2,794075,12.61
2012,1,MI,8885628,25.1,4795338,10.63
2012,1,MN,5931051,18.4,2595595,8.52
2012,1,MO,7118835,36.3,3076568,7.5
2012,1,MS,3989164,50.8,1483554,8.52
2012,1,MT,1291708,25.1,577698,8.19
2012,1,NC,11023242,43.9,4871779,8.85
2012,1,ND,1375579,20,403454,6.98
2012,1,NE,2569610,30.4,1000909,7.54
2012,1,NH,967456,22.7,708080,14.45
2012,1,NJ,6286404,35.6,3953048,13.89
2012,1,NM,1875107,38.6,1001514,8.37
2012,1,NV,2579567,35,1238283,8.25
2012,1,NY,11897042,26,8022328,14.64
2012,1,OH,13606248,32.1,5508295,9
2012,1,OK,4693211,42.7,1955181,7.2
2012,1,OR,4387505,34.4,1895763,8.27
2012,1,PA,13142520,30,5966849,10.21
2012,1,RI,632115,33.5,489471,13.42
2012,1,SC,6572791,48.3,2446611,8.86
2012,1,SD,1066946,25.4,446859,8.05
2012,1,TN,8352530,42.4,3176294,9.1
2012,1,TX,28330456,50.4,11125864,8.56
2012,1,UT,2420866,31,1086622,7.27
2012,1,VA,9717172,38.9,3658089,9
2012,1,VT,510813,21.4,358660,14.17
2012,1,WA,8988060,30.7,3203448,7.06
2012,1,WI,5912130,20.8,2954720,10.09
2012,1,WV,2994091,34.9,1019419,8.12
2012,1,WY,1569660,25.1,328315,6.88
2012,2,AK,595167,12.1,324336,15.93
2012,2,AL,6587400,52.1,2508143,8.86
2012,2,AR,3665356,47.2,1538604,7.19
2012,2,AZ,4951703,45.6,2908520,8.72
2012,2,CA,19050378,46.5,14724706,12.46
2012,2,CO,4145577,27.4,2508200,8.85
2012,2,CT,2415610,35,1612622,15.54
2012,2,DC,840332,40.9,257271,11.98
2012,2,DE,918388,41.1,450815,10.82
2012,2,FL,15479907,64.3,9615379,10.43
2012,2,GA,9841290,52.8,4620492,8.92
2012,2,HI,752743,64.5,479980,33.61
2012,2,IA,3758897,29.6,1560211,7.06
2012,2,ID,1818687,28,799299,6.65
2012,2,IL,11279115,35.8,5707795,8.51
2012,2,IN,8482838,35.4,3115605,8.22
2012,2,KS,2949618,37.1,1460082,8.95
2012,2,KY,7465639,41.2,2224461,7.02
2012,2,LA,6315423,56.1,2282328,6.94
2012,2,MA,4412652,33.6,3111225,13.9
2012,2,MD,5061549,40.5,2466304,11.31
2012,2,ME,916235,21.4,794080,12.37
2012,2,MI,8265023,28.4,4786469,10.5
2012,2,MN,5536450,22.4,2602430,8.55
2012,2,MO,6529984,39.9,3076141,7.59
2012,2,MS,3681090,52.2,1485112,8.61
2012,2,MT,1250259,24.9,578972,8.11
2012,2,NC,9996911,45.8,4878016,9.04
2012,2,ND,1319985,21,404596,7.5
2012,2,NE,2456593,29.3,1004536,7.79
2012,2,NH,912727,26.9,708141,14.31
2012,2,NJ,5743782,38.9,3936349,13.61
2012,2,NM,1772162,38.2,1003291,8.51
2012,2,NV,2356056,34.6,1233205,8.63
2012,2,NY,11322082,29.9,8025442,14.34
2012,2,OH,12556455,35.1,5510234,8.79
2012,2,OK,4297150,43.8,1957691,7.55
2012,2,OR,4014413,34.6,1899382,8.26
2012,2,PA,12268153,34.3,5971013,10.07
2012,2,RI,602698,35.7,496708,13.6
2012,2,SC,5934699,50.6,2451019,8.91
2012,2,SD,1021188,25.7,447640,8.16
2012,2,TN,7864454,44.5,3169029,8.88
2012,2,TX,25728887,51.8,11124817,8.59
2012,2,UT,2312926,31.7,1088120,7.31
2012,2,VA,8734210,41.8,3663269,9.16
2012,2,VT,463299,25.6,358747,14.32
2012,2,WA,8636742,34.5,3236580,7.09
2012,2,WI,5490297,26.6,2946800,10.18
2012,2,WV,2744781,37.7,1020417,8.21
2012,2,WY,1464967,22.7,328967,7.15
2012,3,AK,556741,4.3,324552,16.84
2012,3,AL,6561122,64.6,2511270,8.78
2012,3,AR,3494367,62.2,1539313,7.25
2012,3,AZ,5055794,51.6,2903353,8.81
2012,3,CA,20177826,48.8,15236886,12.31
2012,3,CO,4137080,41.9,2510880,8.91
2012,3,CT,2355589,45.8,1611734,15.41
2012,3,DC,834380,54.3,257563,11.96
2012,3,DE,885713,52.4,451303,10.66
2012,3,FL,16484385,70.3,9723545,10.14
2012,3,GA,9819561,64.8,4628797,8.75
2012,3,HI,790640,65.5,480151,33.96
2012,3,IA,3638344,51.6,1562331,7.28
2012,3,ID,1760303,36.4,799899,6.64
2012,3,IL,10960108,55.5,5700725,8.45
2012,3,IN,8311102,55,3117766,8.38
2012,3,KS,2917175,55.5,1462119,8.88
2012,3,KY,7297659,58,2229168,6.95
2012,3,LA,6283653,67.4,2287986,6.88
2012,3,MA,4388854,44.1,3116723,14.1
2012,3,MD,4708475,52.7,2468586,11.16
2012,3,ME,927045,34.3,794509,11.63
2012,3,MI,8237896,44.7,4809991,10.56
2012,3,MN,5508272,41.8,2606858,8.61
2012,3,MO,6144436,58.1,3081304,7.63
2012,3,MS,3659918,65.4,1487916,8.57
2012,3,MT,1153292,39.4,579405,8.14
2012,3,NC,9593060,58.7,4883641,9.1
2012,3,ND,1231707,40.6,408554,7.46
2012,3,NE,2342321,50.8,1005833,8.3
2012,3,NH,875185,38.9,708634,14.33
2012,3,NJ,5608899,49.8,3949143,13.22
2012,3,NM,1769492,47.8,1003734,8.33
2012,3,NV,2524493,42.4,1238484,8.41
2012,3,NY,11053953,43.3,8030480,14.35
2012,3,OH,11966970,52.2,5510762,8.72
2012,3,OK,4232523,59.6,1960366,7.4
2012,3,OR,4159660,38.3,1901124,8.26
2012,3,PA,11856713,47.7,6010189,9.84
2012,3,RI,601535,45.5,496862,13.25
2012,3,SC,5867756,63.2,2454512,8.89
2012,3,SD,979110,47,448417,8.22
2012,3,TN,7325971,59.8,3183919,8.85
2012,3,TX,26164763,63.2,11192016,8.31
2012,3,UT,2224877,42.6,1088810,7.28
2012,3,VA,8085726,55.2,3663946,9.12
2012,3,VT,444823,38.7,358380,14.16
2012,3,WA,8373220,37.6,3248773,7.08
2012,3,WI,5518598,45.6,2950642,10.09
2012,3,WV,2429277,52.6,1019725,8.23
2012,3,WY,1450840,39.4,329478,7.22
2012,4,AK,515787,27.3,324861,15.87
2012,4,AL,6442711,65,2512609,8.77
2012,4,AR,3355272,64.4,1540892,7.11
2012,4,AZ,5351033,60.6,2890858,9.39
2012,4,CA,18947640,55.8,14742818,12.37
2012,4,CO,3963762,48.2,2509872,8.95
2012,4,CT,2128348,49.7,1611291,15.59
2012,4,DC,815946,54,258280,12.04
2012,4,DE,816529,55,451251,10.66
2012,4,FL,16692970,71.2,10077928,10.37
2012,4,GA,9559928,65.6,4632115,8.85
2012,4,HI,767933,65.8,480142,34.42
2012,4,IA,3330865,52.4,1560581,7.46
2012,4,ID,1666584,44.4,800388,6.61
2012,4,IL,10101287,54.6,5700153,8.45
2012,4,IN,7669655,52.9,3117801,8.47
2012,4,KS,2874606,59.2,1462593,8.94
2012,4,KY,6863107,57.3,2227323,6.96
2012,4,LA,6365646,69.4,2289069,6.76
2012,4,MA,4115849,48.7,3088131,13.33
2012,4,MD,4368933,54.2,2467641,11.1
2012,4,ME,854250,42.2,795010,11.21
2012,4,MI,7724563,43.9,4775349,10.27
2012,4,MN,5063356,45.5,2594038,8.45
2012,4,MO,5710630,59,3079225,7.76
2012,4,MS,3550600,65.8,1488846,8.27
2012,4,MT,1098109,44.8,579326,7.99
2012,4,NC,9020484,59.2,4885919,8.86
2012,4,ND,1083694,45.8,406505,7.8
2012,4,NE,2160163,53.5,1005560,8.06
2012,4,NH,825553,44.2,708086,14.28
2012,4,NJ,5357526,52.6,3954647,13.1
2012,4,NM,1735957,56.6,1002796,8.07
2012,4,NV,2457703,49.9,1235450,8.31
2012,4,NY,10469399,43.9,8035103,14.39
2012,4,OH,11418590,50.2,5506385,8.64
2012,4,OK,4181703,64.3,1961667,7.33
2012,4,OR,3661494,45.9,1900189,8.18
2012,4,PA,10599387,47.7,5977106,9.82
2012,4,RI,565661,50,497714,11.62
2012,4,SC,5726637,64.2,2454741,8.63
2012,4,SD,890409,50.2,455751,8.34
2012,4,TN,7032432,60,3185734,8.84
2012,4,TX,26338924,70.2,11218534,8.26
2012,4,UT,2186109,49.6,1088343,7.43
2012,4,VA,7608890,55.6,3664144,8.91
2012,4,VT,409204,42.7,358772,14.12
2012,4,WA,7565294,46,3227802,6.94
2012,4,WI,5098599,45.1,2958915,10.08
2012,4,WV,2288768,51.7,1016779,7.79
2012,4,WY,1361124,44.7,329927,7.06
2012,5,AK,480610,37.2,323795,16.76
2012,5,AL,7254373,73.4,2514945,8.89
2012,5,AR,3592711,73.2,1547654,7.31
2012,5,AZ,6451044,69.3,2883663,10.29
2012,5,CA,20601201,63.9,15255165,12.87
2012,5,CO,4214936,55.4,2511878,9.14
2012,5,CT,2183970,61.6,1610561,15.49
2012,5,DC,957079,68.5,258414,12.03
2012,5,DE,884008,67.8,451240,10.77
2012,5,FL,18822030,77.6,10482536,10.05
2012,5,GA,10970500,73.5,4636564,9.2
2012,5,HI,806598,67.3,480582,35.01
2012,5,IA,3631604,65,1562015,7.38
2012,5,ID,1935327,49,801057,6.48
2012,5,IL,11131980,68.1,5692562,8.76
2012,5,IN,8752015,67.7,3114690,8.26
2012,5,KS,3316475,69,1468722,9.28
2012,5,KY,7394482,69.4,2226572,7.35
2012,5,LA,6774957,76.3,2293379,6.87
2012,5,MA,4139922,60.4,3107047,13.81
2012,5,MD,4757394,67.7,2466306,11.07
2012,5,ME,879371,53.8,795250,11.56
2012,5,MI,8567663,59,4777455,11.05
2012,5,MN,5308497,58.3,2606261,8.47
2012,5,MO,6592391,69.5,3079024,8.86
2012,5,MS,3846066,74.3,1491560,8.41
2012,5,MT,1018796,49.5,580541,8.2
2012,5,NC,10409353,69.6,4890585,8.89
2012,5,ND,1068025,55,407962,7.81
2012,5,NE,2412416,62.3,1006992,7.89
2012,5,NH,786561,57,710998,14.26
2012,5,NJ,5975849,65.1,3942471,13.44
2012,5,NM,1849215,63.4,1004327,8.5
2012,5,NV,3039049,58,1237514,8.57
2012,5,NY,10702536,60.5,8030941,14.69
2012,5,OH,12391847,66.4,5503900,8.9
2012,5,OK,5029445,72.6,1964126,7.47
2012,5,OR,3626826,50.8,1904716,8.13
2012,5,PA,11286123,63.7,5974978,9.68
2012,5,RI,592351,60.6,484655,12.54
2012,5,SC,6437040,72.7,2459608,8.72
2012,5,SD,860577,58.3,449688,8.56
2012,5,TN,7454467,70.4,3189095,8.94
2012,5,TX,30054728,75.5,11279755,8.35
2012,5,UT,2368848,58,1089573,7.82
2012,5,VA,8582931,67.3,3667307,9.22
2012,5,VT,434478,57.5,360845,14.04
2012,5,WA,7177447,50.9,3243095,6.73
2012,5,WI,5445362,59.6,2949232,10.13
2012,5,WV,2400030,65.8,1015944,8.26
2012,5,WY,1316664,50,328908,7.18
2012,6,AK,466937,50.4,326153,16.29
2012,6,AL,7728744,76.8,2516817,9.76
2012,6,AR,4201911,78,1553297,7.95
2012,6,AZ,7580209,78.7,2883781,10.55
2012,6,CA,22015226,69.3,15008651,14.67
2012,6,CO,4783529,67.9,2513177,9.8
2012,6,CT,2397054,66.4,1609677,15.37
2012,6,DC,999646,71.9,257392,12.03
2012,6,DE,996096,72.9,451906,11.34
2012,6,FL,20403854,79.3,9737033,10.51
2012,6,GA,11840230,75.6,4639337,9.86
2012,6,HI,787838,68.1,480340,36.37
2012,6,IA,3990363,71.4,1561124,8.09
2012,6,ID,2203558,56.9,801281,7.11
2012,6,IL,12880287,72.6,5687005,8.36
2012,6,IN,9195536,71.6,3116545,8.39
2012,6,KS,3848111,77.5,1468136,9.93
2012,6,KY,7265412,72.5,2230788,7.62
2012,6,LA,7982952,80.7,2297278,6.48
2012,6,MA,4582843,65,3119906,14.42
2012,6,MD,5418546,71.7,2465555,11.4
2012,6,ME,1073319,60.2,795915,11.22
2012,6,MI,9391476,66.5,4778190,11.12
2012,6,MN,5787064,66.8,2604922,9.19
2012,6,MO,7501053,74.8,3080702,9.87
2012,6,MS,4349750,78.2,1492923,8.9
2012,6,MT,1067719,60.2,580690,8.16
2012,6,NC,11252214,72.3,4893982,9.21
2012,6,ND,1075466,65.5,408848,8.36
2012,6,NE,2813271,73.4,1005632,8.7
2012,6,NH,852432,62.1,711276,14.25
2012,6,NJ,6670682,70,3943118,14.15
2012,6,NM,2125121,74.2,1004180,9.34
2012,6,NV,3420590,66.2,1241408,9.42
2012,6,NY,12046524,64.6,8307567,15.89
2012,6,OH,13264303,70.3,5496480,9.22
2012,6,OK,5523901,79,1965830,7.75
2012,6,OR,3568877,55.5,1902543,8.06
2012,6,PA,11708783,66.5,5968926,9.9
2012,6,RI,660371,65.7,497935,13.23
2012,6,SC,6844709,74.8,2461560,9.54
2012,6,SD,935623,70.4,449538,8.61
